7.849e-06,5.0217e-05-2.3749e-05i
8.016e-06,8.7461e-05-3.8522e-05i
8.183e-06,8.8742e-05+0.00013743i
8.35e-06,-6.9092e-05+5.206e-05i
8.517e-06,6.1887e-06+6.0007e-05i
8.684e-06,-9.7129e-05+4.193e-05i
8.851e-06,-8.908e-05-3.281e-05i
9.018e-06,-5.4795e-07-0.00014269i
9.185e-06,0.00012261+4.1462e-05i
9.352e-06,-6.1573e-05+2.3739e-05i
9.519e-06,2.971e-05-1.3481e-05i
9.686e-06,-1.8047e-05-2.8076e-05i
9.853e-06,8.9388e-05+2.6851e-05i
1.002e-05,-8.7125e-05+5.3847e-05i
1.0187e-05,2.6046e-06-9.0898e-05i
1.0354e-05,4.4202e-05-2.7458e-05i
1.0521e-05,8.8049e-05-2.977e-05i
1.0688e-05,0.00012354+6.6633e-05i
1.0855e-05,6.8745e-06+0.00018009i
1.1022e-05,-0.00011933+3.9179e-05i
1.1189e-05,-5.9384e-05+1.9642e-05i
1.1356e-05,-8.4927e-05-0.00013601i
1.1523e-05,0.00018804-2.1199e-05i
1.169e-05,-4.9248e-05+9.4104e-05i
1.1857e-05,5.9846e-05-2.6569e-05i
1.2024e-05,-1.5393e-05+6.921e-05i
1.2191e-05,7.1089e-05+1.8355e-05i
1.2358e-05,-6.1188e-05+0.00016129i
1.2525e-05,-0.00011218+9.7468e-07i
1.2692e-05,-0.00011379-4.2461e-05i
1.2859e-05,3.9056e-05-0.00011592i
1.3026e-05,-1.419e-05+4.2612e-05i
1.3193e-05,-1.5684e-05-0.00012567i
1.336e-05,0.00011354-1.2015e-05i
1.3527e-05,2.3327e-05+3.5483e-05i
1.3694e-05,1.5825e-05-3.5184e-05i
1.3861e-05,0.00012702+3.7613e-05i
1.4028e-05,-6.4357e-05+9.6853e-05i
1.4195e-05,5.573e-05-8.3548e-05i
1.4362e-05,6.6807e-05+0.00012582i
1.4529e-05,-1.9497e-05+2.5199e-05i
1.4696e-05,1.7254e-05+0.00010045i
1.4863e-05,-9.3268e-05+5.8784e-05i
1.503e-05,-9.1836e-05-3.5613e-05i
1.5197e-05,8.39e-06-8.9903e-05i
1.5364e-05,5.778e-05-6.751e-05i
1.5531e-05,0.00020684+4.1826e-05i
1.5698e-05,-5.3351e-05+0.00021257i
1.5865e-05,1.4986e-05-4.2427e-05i
1.6032e-05,-6.5996e-06+0.00022728i
1.6199e-05,-0.00015464-2.3787e-05i
1.6366e-05,-3.5117e-05+7.7041e-05i
1.6533e-05,-0.00014357-9.4585e-05i
1.67e-05,6.723e-05-1.2373e-05i
1.6867e-05,-7.1043e-05-1.5759e-06i
1.7034e-05,8.0074e-06-1.0133e-05i
1.7201e-05,-4.3562e-05-3.4164e-05i
1.7368e-05,2.4282e-05-8.3267e-07i
1.7535e-05,-4.8026e-05-3.7279e-05i
1.7702e-05,3.9197e-05-4.8807e-05i
1.7869e-05,5.9149e-05-5.1269e-05i
1.8036e-05,0.00013695+7.4834e-05i
1.8203e-05,-1.553e-05+0.00016014i
1.837e-05,-0.00017107+7.9296e-05i
1.8537e-05,-6.7167e-05-0.00017989i
1.8704e-05,0.00010837+4.3976e-05i
1.8871e-05,-8.5772e-05-3.0063e-05i
1.9038e-05,7.6876e-05-2.1164e-05i
1.9205e-05,9.924e-06-2.6996e-05i
1.9372e-05,0.00011494+0.00011055i
1.9539e-05,-0.00015687+6.4218e-05i
1.9706e-05,-1.5816e-05-4.2e-05i
1.9873e-05,-9.6628e-05-0.00012089i
2.004e-05,0.00023264-0.00011146i
2.0207e-05,6.6018e-05+0.00012287i
2.0374e-05,0.00011032+7.1857e-05i
2.0541e-05,-8.4654e-05+0.00016948i
2.0708e-05,-3.7489e-05-3.0494e-05i
2.0875e-05,-2.1798e-05+1.5297e-05i
2.1042e-05,8.7874e-05+4.7054e-06i
2.1209e-05,-2.223e-05+0.00010861i
2.1376e-05,5.6123e-05+6.8637e-05i
2.1543e-05,-0.00016415+0.00016154i
2.171e-05,-2.8308e-05-0.00010041i
2.1877e-05,-6.5887e-05+0.00014696i
2.2044e-05,-0.00012616-0.00012803i
2.2211e-05,4.0638e-05-1.0948e-05i
2.2378e-05,2.2559e-05-3.7401e-05i
2.2545e-05,2.6784e-06+0.00011565i
2.2712e-05,-0.00010669-7.1315e-05i
2.2879e-05,9.0199e-05-2.5344e-05i
2.3046e-05,2.8014e-05+6.074e-05i
2.3213e-05,-2.3925e-05+7.3126e-05i
2.338e-05,1.8312e-06+8.7664e-06i
2.3547e-05,-2.096e-05+0.00014383i
2.3714e-05,-0.00014002+3.5495e-06i
2.3881e-05,-2.2852e-05+7.2748e-06i
2.4048e-05,-6.6509e-05+1.8389e-05i
2.4215e-05,-7.8337e-05+3.4233e-05i
2.4382e-05,-9.2512e-05-5.7142e-05i
2.4549e-05,-4.2685e-05+2.1553e-05i
2.4716e-05,-0.00016021-0.00010635i
2.4883e-05,7.7138e-05-0.00015015i
2.505e-05,4.1605e-05+2.2838e-05i
2.5217e-05,-1.6022e-06-1.7834e-05i
2.5384e-05,-2.7817e-06+2.0097e-05i
2.5551e-05,-6.3853e-05-4.5949e-05i
2.5718e-05,8.1495e-05-6.6903e-05i
2.5885e-05,-1.0657e-05+9.4094e-05i
2.6052e-05,-5.7162e-05-9.6603e-05i
2.6219e-05,0.00010811+4.4279e-06i
2.6386e-05,-1.7982e-05+7.0173e-05i
2.6553e-05,-4.7122e-05+1.9034e-05i
2.672e-05,-2.35e-05-1.986e-05i
2.6887e-05,-6.7834e-05+3.4478e-05i
2.7054e-05,-8.961e-05-0.00017857i
2.7221e-05,0.00020208-0.00010895i
2.7388e-05,0.00013244+0.00010449i
2.7555e-05,2.4603e-05+0.00015256i
2.7722e-05,-0.00010057+8.5174e-05i
2.7889e-05,-6.9237e-05-1.7621e-06i
2.8056e-05,-1.4123e-05-4.1857e-05i
2.8223e-05,6.3313e-05+7.2417e-05i
2.839e-05,-0.00010656+0.00013392i
2.8557e-05,-0.00018639-1.0525e-06i
2.8724e-05,-0.00011593-0.00014568i
2.8891e-05,2.6681e-05-0.00010735i
2.9058e-05,3.1308e-05-5.8464e-05i
2.9225e-05,3.6134e-05+5.846e-06i
2.9392e-05,-1.0423e-05-2.5059e-05i
2.9559e-05,1.4695e-05+2.2078e-05i
2.9726e-05,-3.8092e-05-5.285e-05i
2.9893e-05,6.8962e-05+3.4187e-05i
3.006e-05,-0.00010894+9.3267e-06i
3.0227e-05,3.6402e-05-5.6966e-05i
3.0394e-05,-6.7897e-05+2.5705e-05i
3.0561e-05,-2.6791e-05-0.00010436i
3.0728e-05,4.4223e-05-7.3974e-05i
3.0895e-05,8.3127e-05+2.6868e-05i
3.1062e-05,-8.9411e-05-5.1266e-06i
3.1229e-05,0.00010085-0.00011553i
3.1396e-05,5.2811e-05+8.9722e-05i
3.1563e-05,-5.4292e-06-1.6633e-06i
3.173e-05,-1.5618e-05+3.6656e-05i
3.1897e-05,-1.7409e-05-2.8478e-05i
3.2064e-05,-2.4249e-05-2.8688e-06i
3.2231e-05,1.8436e-06-6.4239e-05i
3.2398e-05,4.1032e-06-2.9743e-05i
3.2565e-05,6.6085e-05-9.7853e-05i
3.2732e-05,0.00012216+3.4631e-05i
3.2899e-05,3.7353e-05+6.3658e-05i
3.3066e-05,-1.6777e-05+3.7621e-05i
3.3233e-05,5.0015e-05-1.9601e-05i
3.34e-05,1.4658e-05+0.00011153i
3.3567e-05,-8.2381e-05-3.4646e-05i
3.3734e-05,7.5938e-05-3.2467e-05i
3.3901e-05,2.4565e-05+5.0469e-05i
3.4068e-05,1.0814e-05+1.4419e-05i
3.4235e-05,4.122e-05+2.5853e-05i
3.4402e-05,2.0913e-05+8.9923e-05i
3.4569e-05,-7.5319e-05+5.328e-05i
3.4736e-05,-1.2987e-05-2.7815e-05i
3.4903e-05,-1.1684e-05+4.9599e-05i
3.507e-05,-4.2561e-05-6.5134e-05i
3.5237e-05,0.00013457+3.1039e-05i
3.5404e-05,-7.0058e-05+0.00014038i
3.5571e-05,-3.8705e-05-1.8033e-05i
3.5738e-05,-5.696e-05+7.7546e-05i
3.5905e-05,-9.3937e-05-5.8637e-05i
3.6072e-05,-1.5379e-05-2.7992e-05i
3.6239e-05,-2.1926e-05-9.2265e-05i
3.6406e-05,0.00012241-1.7127e-05i
3.6573e-05,-1.9922e-05+0.00011108i
3.674e-05,-8.5137e-05-7.658e-05i
3.6907e-05,0.00012828-7.4417e-05i
3.7074e-05,9.8774e-05+0.00011191i
3.7241e-05,-1.837e-05+0.00013365i
3.7408e-05,-0.00012049+5.4024e-05i
3.7575e-05,-3.557e-05-4.8946e-05i
3.7742e-05,-1.2475e-05+1.9577e-06i
3.7909e-05,2.2085e-05-1.0086e-05i
3.8076e-05,-2.0893e-05+4.1644e-05i
3.8243e-05,3.5474e-05-2.8515e-05i
3.841e-05,3.1352e-05+0.00013136i
3.8577e-05,-0.00010005+6.1074e-05i
3.8744e-05,-7.5837e-05+2.1608e-05i
3.8911e-05,-5.9288e-05-2.5674e-05i
3.9078e-05,-4.0625e-05+1.2352e-05i
3.9245e-05,-2.5646e-05-4.1365e-05i
3.9412e-05,9.9752e-07+0.00010478i
3.9579e-05,-0.00024233+4.5182e-06i
3.9746e-05,-3.6561e-05-0.00023172i
3.9913e-05,9.9396e-05-3.4467e-06i
4.008e-05,-8.5336e-05-2.4936e-05i
4.0247e-05,7.4698e-05-0.00010738i
4.0414e-05,2.8026e-05+5.992e-05i
4.0581e-05,-2.3205e-06-3.7313e-05i
4.0748e-05,1.4596e-05+7.1484e-05i
4.0915e-05,-0.0001252-1.9325e-05i
4.1082e-05,-6.7632e-06-0.00014311i
4.1249e-05,0.00012832-3.4292e-05i
4.1416e-05,7.8678e-06+7.4599e-05i
4.1583e-05,3.3099e-06-2.5778e-06i
4.175e-05,-5.8734e-05+3.9465e-05i
4.1917e-05,-2.4651e-06-9.5134e-05i
4.2084e-05,1.8588e-05+2.5097e-05i
4.2251e-05,3.4111e-05-5.5395e-05i
4.2418e-05,-2.9825e-05+9.4393e-05i
4.2585e-05,-1.8916e-05-0.00018252i
4.2752e-05,0.0001619+0.00013713i
4.2919e-05,-0.00018067-4.494e-05i
4.3086e-05,0.00017836-8.3961e-05i
4.3253e-05,2.7005e-05+8.4455e-05i
4.342e-05,8.0005e-05+9.1757e-05i
4.3587e-05,-0.00013313+0.00011368i
4.3754e-05,-4.7203e-05-5.0974e-05i
4.3921e-05,-2.2245e-05-1.9151e-05i
4.4088e-05,3.3817e-05+4.3793e-05i
4.4255e-05,-0.00013362+9.6373e-06i
4.4422e-05,3.7731e-05-6.781e-05i
4.4589e-05,-9.7028e-05+3.2522e-05i
4.4756e-05,5.2952e-06-0.00015304i
4.4923e-05,5.2188e-05+3.5024e-08i
4.509e-05,2.6165e-05-6.0358e-05i
4.5257e-05,8.6611e-05-8.8032e-06i
4.5424e-05,8.0486e-05+6.9655e-05i
4.5591e-05,-5.2073e-05+7.6687e-05i
4.5758e-05,2.0564e-05-4.1358e-06i
4.5925e-05,-7.555e-05+0.00010512i
4.6092e-05,-0.00010574-0.00011495i
4.6259e-05,7.3986e-05-5.5964e-05i
4.6426e-05,3.9879e-09+1.2035e-05i
4.6593e-05,-4.3935e-06-5.2927e-05i
4.676e-05,7.289e-05-4.1457e-05i
4.6927e-05,4.7567e-05+2.7939e-05i
4.7094e-05,2.8016e-05-1.8429e-05i
4.7261e-05,0.00010002+4.7622e-06i
4.7428e-05,7.4383e-05+9.3319e-05i
4.7595e-05,1.9181e-05+9.8269e-05i
4.7762e-05,-5.5229e-05+0.00011039i
4.7929e-05,-5.2124e-05-4.8051e-05i
4.8096e-05,9.5368e-05+9.3274e-05i
4.8263e-05,-0.00012895+8.7679e-05i
4.843e-05,-1.957e-06+8.0206e-06i
4.8597e-05,-0.00015591+2.0548e-05i
4.8764e-05,8.164e-05-0.00016018i
4.8931e-05,6.8937e-05+0.0001388i
4.9098e-05,9.2967e-08+1.126e-05i
4.9265e-05,-5.667e-06+0.00019787i
4.9432e-05,-0.0001989-9.2346e-06i
4.9599e-05,4.6494e-05+6.4032e-06i
4.9766e-05,-0.00017539+0.00013858i
4.9933e-05,-0.00018554-0.00014565i
5.01e-05,6.3947e-06-8.5824e-05i
5.0267e-05,-7.5878e-05-7.025e-05i
5.0434e-05,3.2919e-05-0.00012531i
5.0601e-05,5.4158e-05-4.4082e-05i
5.0768e-05,6.8619e-05+1.2284e-05i
5.0935e-05,-5.5293e-05+1.8185e-05i
5.1102e-05,3.595e-05-7.5334e-05i
5.1269e-05,8.0507e-06+8.5552e-06i
5.1436e-05,6.6086e-05-5.8621e-05i
5.1603e-05,4.2893e-05+5.305e-05i
5.177e-05,7.1831e-05-1.0821e-06i
5.1937e-05,-1.0555e-05+0.00013643i
5.2104e-05,-1.1776e-05-5.9889e-05i
5.2271e-05,8.0622e-05+0.00016546i
5.2438e-05,-0.00016989+6.4227e-05i
5.2605e-05,-4.0367e-05-1.1833e-05i
5.2772e-05,-0.00010165-1.1233e-05i
5.2939e-05,-3.0607e-05-8.5573e-05i
5.3106e-05,5.1894e-05-6.3344e-05i
5.3273e-05,6.6058e-05+7.296e-05i
5.344e-05,-8.1195e-05+5.2226e-05i
5.3607e-05,-3.7686e-05-3.8675e-05i
5.3774e-05,1.0962e-05-1.2979e-05i
5.3941e-05,-2.3349e-05+1.5126e-05i
5.4108e-05,2.4145e-05-4.3665e-05i
5.4275e-05,3.1994e-05+9.8116e-05i
5.4442e-05,-7.4397e-05+1.2059e-05i
5.4609e-05,-1.4146e-05+7.3814e-05i
5.4776e-05,-0.00017057-4.4294e-05i
5.4943e-05,9.1629e-05-8.8803e-05i
5.511e-05,-5.0327e-05+0.0001264i
5.5277e-05,-9.6308e-05-6.5993e-05i
5.5444e-05,-2.0316e-05+1.3337e-05i
5.5611e-05,-0.00011429-5.7657e-05i
5.5778e-05,-1.6686e-06-8.9644e-05i
5.5945e-05,-4.4853e-05-9.2071e-05i
5.6112e-05,0.00017422-0.00013632i
5.6279e-05,9.1077e-05+0.00023246i
5.6446e-05,-0.00019975-7.1264e-06i
5.6613e-05,3.5306e-05-4.4339e-05i
5.678e-05,-0.00011185+7.6958e-06i
5.6947e-05,-2.0404e-05-0.00011799i
5.7114e-05,1.3152e-05-7.2082e-05i
5.7281e-05,5.9819e-05-3.197e-05i
5.7448e-05,-2.1844e-05-4.4668e-05i
5.7615e-05,0.0001261-4.1622e-05i
5.7782e-05,-3.8475e-05+8.2315e-05i
5.7949e-05,2.6201e-05-0.00010444i
5.8116e-05,5.3179e-05+5.8945e-05i
5.8283e-05,6.8151e-06-4.4742e-05i
5.845e-05,7.0476e-05+4.744e-05i
5.8617e-05,2.5857e-05+4.2815e-05i
5.8784e-05,-6.2732e-05+0.00013563i
5.8951e-05,-0.00014443-0.00013181i
5.9118e-05,0.00014869-4.3453e-05i
5.9285e-05,-4.8362e-05+7.426e-05i
5.9452e-05,8.2688e-06-5.9833e-05i
5.9619e-05,4.5053e-05+2.1012e-05i
5.9786e-05,9.0877e-06+6.1776e-05i
5.9953e-05,-7.2378e-05+2.4294e-05i
6.012e-05,-3.7417e-05-3.1573e-05i
6.0287e-05,-9.9913e-06-8.4011e-05i
6.0454e-05,0.00011832+1.5591e-05i
6.0621e-05,-6.8865e-05+5.8834e-05i
6.0788e-05,6.2773e-05-6.5465e-05i
6.0955e-05,2.469e-05+0.0001061i
6.1122e-05,-1.8709e-05+3.4157e-05i
6.1289e-05,-8.4558e-05+6.8651e-05i
6.1456e-05,-2.2731e-05-7.5108e-05i
6.1623e-05,-6.935e-06+9.4333e-05i
6.179e-05,-0.00011755-5.2939e-05i
6.1957e-05,1.5375e-05-2.0433e-05i
6.2124e-05,-6.5783e-05-1.7572e-05i
6.2291e-05,-7.5381e-06-6.0745e-05i
6.2458e-05,2.6898e-05-7.1607e-06i
6.2625e-05,-7.2371e-05+2.8332e-05i
6.2792e-05,-2.3059e-05-0.00011928i
6.2959e-05,2.8007e-05+4.6177e-05i
6.3126e-05,-0.00014687-9.7433e-05i
6.3293e-05,8.288e-05-0.00020524i
6.346e-05,0.00019396-3.8196e-05i
6.3627e-05,7.6754e-05+0.00012602i
6.3794e-05,-2.526e-05-3.5744e-06i
6.3961e-05,3.429e-05+6.0208e-05i
6.4128e-05,-8.288e-05-6.6955e-05i
6.4295e-05,0.00015023-6.5818e-05i
6.4462e-05,7.5251e-05+7.462e-05i
6.4629e-05,6.298e-05+0.00010251i
6.4796e-05,-7.0081e-05+7.8293e-05i
6.4963e-05,2.558e-05+1.6195e-05i
6.513e-05,-4.4684e-05+8.505e-05i
6.5297e-05,-2.494e-05+1.6152e-05i
6.5464e-05,-4.5633e-05+6.361e-05i
6.5631e-05,-8.2097e-05+2.4694e-05i
6.5798e-05,-7.2746e-05-3.7495e-05i
6.5965e-05,-1.6845e-05+1.6157e-05i
6.6132e-05,-0.00013597-5.1736e-05i
6.6299e-05,4.8539e-05-0.00011459i
6.6466e-05,-9.4998e-06-1.865e-06i
6.6633e-05,5.585e-05-6.0857e-05i
6.68e-05,2.1484e-05+4.1866e-05i
6.6967e-05,3.9451e-05+3.4073e-05i
6.7134e-05,-0.00011874+0.00010015i
6.7301e-05,-8.1714e-05-0.00011505i
6.7468e-05,-3.5849e-05-2.8584e-05i
6.7635e-05,8.6917e-06-0.00015644i
6.7802e-05,9.0231e-05+1.9524e-05i
6.7969e-05,-2.3247e-05-6.2774e-05i
6.8136e-05,0.0001009-2.2881e-05i
6.8303e-05,3.8042e-05+1.023e-06i
6.847e-05,9.3979e-05+4.0786e-05i
6.8637e-05,1.0256e-05+9.7145e-05i
6.8804e-05,-5.2384e-05+8.7397e-05i
6.8971e-05,-0.00011828-2.1389e-05i
6.9138e-05,1.2761e-05-9.1373e-05i
6.9305e-05,6.5907e-05+1.6717e-05i
6.9472e-05,-2.2867e-05+6.6275e-05i
6.9639e-05,-4.2589e-05-8.6057e-06i
6.9806e-05,-2.3864e-05+3.0512e-05i
6.9973e-05,-8.6726e-05-2.1368e-05i
7.014e-05,-3.8243e-05-5.8854e-05i
7.0307e-05,-1.3042e-05-7.33e-05i
7.0474e-05,5.3301e-06-3.5755e-05i
7.0641e-05,-3.1665e-06-8.7154e-05i
7.0808e-05,5.1146e-05-3.1554e-05i
7.0975e-05,1.132e-05-9.5406e-05i
7.1142e-05,0.00014806-1.91e-05i
7.1309e-05,2.8311e-05+8.3174e-06i
7.1476e-05,0.00014815+3.7109e-05i
7.1643e-05,-5.357e-05+0.00011344i
7.181e-05,4.6934e-05-3.9557e-05i
7.1977e-05,-1.5432e-05+8.9722e-05i
7.2144e-05,5.4027e-05-5.6885e-05i
7.2311e-05,5.421e-05+0.00019597i
7.2478e-05,-0.00016745+5.7251e-05i
7.2645e-05,-9.7941e-05-1.8682e-05i
7.2812e-05,-0.00010621-0.00011032i
7.2979e-05,4.2138e-05-0.00015108i
7.3146e-05,0.00012858-2.3716e-05i
7.3313e-05,-1.4136e-05+4.0932e-05i
7.348e-05,7.81e-05-8.9446e-05i
7.3647e-05,5.7925e-05+0.00013057i
7.3814e-05,-6.8622e-05-4.8792e-05i
7.3981e-05,4.8588e-05+2.1895e-05i
7.4148e-05,-4.2031e-05-8.3952e-05i
7.4315e-05,0.00014079-1.6537e-05i
7.4482e-05,1.828e-05+2.3879e-06i
7.4649e-05,0.00015317+3.2606e-05i
7.4816e-05,-1.0311e-05+0.00010933i
7.4983e-05,7.2218e-05+1.2851e-05i
7.515e-05,2.1351e-05+0.0001714i
7.5317e-05,-0.00013416+6.77e-05i
7.5484e-05,-4.9889e-05-8.2884e-05i
7.5651e-05,7.8596e-05-7.8186e-06i
7.5818e-05,2.5892e-05+7.3508e-05i
7.5985e-05,-5.8809e-05+6.2725e-05i
7.6152e-05,-1.9357e-05-6.6403e-05i
7.6319e-05,5.0367e-05+6.0899e-05i
7.6486e-05,-4.9865e-05-4.1834e-05i
7.6653e-05,0.00010619+2.8201e-05i
7.682e-05,-2.5088e-05+3.3228e-06i
7.6987e-05,0.00016814+6.0806e-05i
7.7154e-05,-6.6476e-05+0.0001614i
7.7321e-05,3.147e-05+4.6163e-05i
7.7488e-05,-0.00011145+0.00014399i
7.7655e-05,-5.3923e-05-3.9042e-05i
7.7822e-05,-5.0765e-05+3.9432e-05i
7.7989e-05,2.0512e-05-5.8929e-05i
7.8156e-05,5.448e-05+8.6963e-05i
7.8323e-05,-7.11e-06+8.6168e-05i
7.849e-05,-7.214e-05+7.7417e-05i
7.8657e-05,1.103e-05+1.0359e-06i
7.8824e-05,-2.8265e-06+0.00013642i
7.8991e-05,-7.0057e-05+7.7579e-05i
7.9158e-05,-4.7068e-05+9.0098e-05i
7.9325e-05,-7.2698e-05+0.00013522i
7.9492e-05,-0.00019715+8.0829e-05i
7.9659e-05,-6.9038e-05+9.086e-06i
7.9826e-05,-0.00019271+0.00013374i
7.9993e-05,-0.00019706-6.932e-05i
8.016e-05,-0.00014105+1.2336e-05i
8.0327e-05,-0.00018365-6.7488e-05i
8.0494e-05,-0.00017041-6.7876e-05i
8.0661e-05,-0.00010966-0.00016389i
8.0828e-05,-6.7246e-05-3.574e-05i
8.0995e-05,-0.0001566-0.00011009i
8.1162e-05,-0.00010028-0.00011467i
8.1329e-05,-0.00012727-0.00015966i
8.1496e-05,-6.7709e-05-0.0001896i
8.1663e-05,-2.5235e-05-0.00017244i
8.183e-05,-8.1146e-05-0.00016895i
8.1997e-05,2.114e-05-0.00029384i
8.2164e-05,7.9652e-05-0.00015701i
8.2331e-05,7.1822e-05-0.00026507i
8.2498e-05,0.00023504-0.00011431i
8.2665e-05,7.8321e-05-5.7463e-05i
8.2832e-05,9.5294e-05-9.1438e-05i
8.2999e-05,3.7202e-05-0.00017183i
8.3166e-05,0.00026751-0.00022675i
8.3333e-05,0.00027506+5.81e-06i
8.35e-05,0.00020311-3.5749e-05i
8.3667e-05,0.00027745+3.9909e-05i
8.3834e-05,0.00020842+0.00010059i
8.4001e-05,0.00019742+0.0001287i
8.4168e-05,0.00015646+0.00014003i
8.4335e-05,0.0001497+0.00019523i
8.4502e-05,8.4837e-05+0.00013427i
8.4669e-05,0.00025867+0.00027367i
8.4836e-05,-9.9982e-05+0.00048017i
8.5003e-05,-0.00019659+0.00018073i
8.517e-05,-0.00017825+0.00020289i
8.5337e-05,-0.00020834+7.0886e-05i
8.5504e-05,-0.00018273+7.6895e-05i
8.5671e-05,-0.00018048+1.3876e-06i
8.5838e-05,-0.00019417+2.7922e-07i
8.6005e-05,-0.00013327-0.00010308i
8.6172e-05,-0.00013555-3.7018e-05i
8.6339e-05,-8.7612e-05-0.0001815i
8.6506e-05,2.1407e-05-6.1497e-05i
8.6673e-05,9.9678e-06-2.7121e-05i
8.684e-05,-0.00015361+9.1774e-05i
8.7007e-05,-0.0001988-0.00027216i
8.7174e-05,9.7118e-05-0.00012761i
8.7341e-05,-8.7891e-05-0.00014341i
8.7508e-05,9.2661e-05-0.00020865i
8.7675e-05,0.00011114-0.00018438i
8.7842e-05,0.00029889-6.8122e-05i
8.8009e-05,0.00011852+0.00011753i
8.8176e-05,7.7929e-05+1.2774e-06i
8.8343e-05,0.00012384+4.297e-05i
8.851e-05,0.00010458+9.3448e-05i
8.8677e-05,6.5927e-05+0.00012644i
8.8844e-05,-1.5228e-05+0.00016729i
8.9011e-05,-9.1101e-05+5.3061e-05i
8.9178e-05,7.6615e-06+7.0582e-05i
8.9345e-05,-0.0001451+0.00011147i
8.9512e-05,-0.0001344-0.0001001i
8.9679e-05,4.7256e-05-4.0027e-05i
8.9846e-05,-9.318e-05+5.4623e-05i
9.0013e-05,-6.4752e-05-0.00013241i
9.018e-05,3.0163e-05-1.6025e-05i
9.0347e-05,-5.0035e-05-9.0744e-05i
9.0514e-05,7.4448e-05-5.196e-05i
9.0681e-05,-1.6916e-05-5.0432e-05i
9.0848e-05,0.000109-8.5463e-05i
9.1015e-05,9.2809e-05+3.9733e-05i
9.1182e-05,3.6029e-05+4.8332e-05i
9.1349e-05,-1.0039e-05+3.4341e-05i
9.1516e-05,-2.2597e-05-1.4955e-05i
9.1683e-05,3.6809e-05-4.4676e-05i
9.185e-05,1.7697e-05+2.6462e-05i
9.2017e-05,1.227e-05-8.3178e-05i
9.2184e-05,0.00011497+2.5968e-05i
9.2351e-05,4.0823e-06-3.6769e-06i
9.2518e-05,0.00011228+3.3433e-05i
9.2685e-05,-2.6895e-05+4.4824e-05i
9.2852e-05,9.058e-05-4.2331e-07i
9.3019e-05,-2.9627e-05+8.5616e-05i
9.3186e-05,2.7503e-05-6.8905e-05i
9.3353e-05,9.3448e-05+6.028e-05i
9.352e-05,-1.4539e-05+6.2771e-05i
9.3687e-05,-1.417e-05-5.8726e-05i
9.3854e-05,0.00018222-3.4657e-05i
9.4021e-05,9.7196e-05+0.00017909i
9.4188e-05,-1.6547e-05+6.5726e-05i
9.4355e-05,6.4401e-05+8.3645e-05i
9.4522e-05,-2.4184e-05+0.00010032i
9.4689e-05,5.1175e-05+7.228e-06i
9.4856e-05,9.6418e-05+0.00019893i
9.5023e-05,-0.00015792+0.00013406i
9.519e-05,3.9355e-05-4.7618e-05i
9.5357e-05,6.0035e-05+0.00019167i
9.5524e-05,-6.6375e-05+9.418e-05i
9.5691e-05,5.6284e-05+0.00014893i
9.5858e-05,-8.3735e-05+0.00026332i
9.6025e-05,-0.00020727+0.00020349i
9.6192e-05,-0.00029517+6.4869e-05i
9.6359e-05,-0.00015685-8.1412e-05i
9.6526e-05,-8.2475e-05+2.9925e-05i
9.6693e-05,-0.00012212+1.7042e-05i
